,Date,Open,Close,Volume,10day_MA,10day_MA_Volume,USD/JPY_Spread,Ten_Year,VIX,USDJPY,Nikkei,Nikkei_next_day
1666,2004-12-06,1191.0,1191.5,14908.0,1185.075,8976.3,2.3874999999999997,4.24,13.19,102.68,10981.96,10873.63
1667,2004-12-07,1192.0,1180.0,55679.0,1185.075,14304.7,2.39812,4.23,13.67,102.74,10873.63,10941.37
1668,2004-12-08,1180.0,1186.25,58098.0,1185.55,19840.4,2.40812,4.14,13.19,104.74,10941.37,10776.63
1669,2004-12-09,1185.5,1190.75,848103.0,1186.225,104554.2,2.4175,4.19,12.88,104.93,10776.63,10756.8
1670,2004-12-10,1190.5,1191.75,729848.0,1187.1,177494.5,2.42812,4.16,12.76,105.45,10756.8,10789.25
1671,2004-12-13,1192.0,1202.5,562390.0,1189.525,232817.6,2.43812,4.16,12.54,104.67,10789.25,10915.58
1672,2004-12-14,1202.25,1206.5,608799.0,1192.55,293112.8,2.44812,4.14,12.73,105.59,10915.58,10956.46
1673,2004-12-15,1206.5,1207.25,632881.0,1194.075,354372.2,2.44937,4.09,12.35,104.02,10956.46,10924.37
1674,2004-12-16,1207.0,1206.5,729814.0,1195.45,426126.4,2.4581199999999996,4.19,12.27,104.36,10924.37,11078.32
1675,2004-12-17,1206.25,1198.25,821953.0,1196.125,506247.3,2.46812,4.21,11.95,104.28,11078.32,11103.42
1676,2004-12-20,1200.5,1202.5,181.0,1197.225,504774.6,2.4706200000000003,4.21,11.83,104.01,11103.42,11125.92
1677,2004-12-21,1203.0,1212.0,28.0,1200.425,499209.5,2.47937,4.18,11.55,104.33,11125.92,11209.44
1678,2004-12-22,1212.0,1215.25,153.0,1203.325,493415.0,2.4781199999999997,4.21,11.45,103.95,11209.44,11381.56
1679,2004-12-29,1220.0,1221.25,95.0,1211.1,218815.3,2.50687,4.33,11.62,104.19,11381.56,11488.76
1680,2004-12-30,1217.25,1218.75,119.0,1212.25,155539.1,2.50687,4.27,12.56,103.11,11488.76,11517.75
1681,2005-01-04,1209.75,1195.0,112.0,1213.825,369.9,2.51687,4.29,13.98,104.27,11517.75,11437.52
1682,2005-01-05,1194.25,1187.25,52.0,1211.35,372.3,2.53687,4.29,14.09,103.95,11437.52,11492.26
1683,2005-01-06,1188.0,1192.25,218.0,1209.05,378.8,2.55625,4.29,13.58,104.87,11492.26,11433.24
1684,2005-01-07,1191.25,1190.25,429.0,1206.5,344.6,2.55562,4.29,13.49,104.93,11433.24,11539.99
1685,2005-01-11,1195.0,1188.0,369.0,1201.65,177.4,2.57687,4.26,13.19,103.42,11539.99,11453.39
1686,2005-01-12,1190.75,1191.5,102.0,1198.675,178.1,2.5875,4.25,12.56,102.26,11453.39,11358.22
1687,2005-01-13,1192.0,1181.75,407.0,1194.975,206.9,2.6075,4.2,12.84,102.55,11358.22,11438.39
1688,2005-01-14,1183.5,1187.75,96.0,1191.975,204.6,2.6075,4.23,12.43,102.5,11438.39,11423.26
1689,2005-01-18,1193.0,1199.75,412.0,1190.925,243.3,2.6174999999999997,4.21,12.47,102.36,11423.26,11405.34
1690,2005-01-19,1198.25,1187.5,342.0,1190.175,266.3,2.6275,4.2,13.18,102.52,11405.34,11284.77
1691,2005-01-20,1185.0,1180.5,704.0,1189.5,331.5,2.6399999999999997,4.17,13.83,103.31,11284.77,11238.37
1692,2005-01-21,1182.0,1172.5,839.0,1187.525,393.6,2.6475,4.16,14.36,102.85,11238.37,11289.49
1693,2005-01-24,1168.0,1170.25,417.0,1185.525,392.4,2.6475,4.14,14.65,102.67,11289.49,11276.91
1694,2005-01-25,1172.25,1173.75,396.0,1183.325,408.4,2.6475,4.2,14.06,104.16,11276.91,11376.57
1695,2005-01-26,1178.0,1177.25,134.0,1182.25,384.9,2.65812,4.21,13.44,102.9,11376.57,11341.31
1696,2005-01-27,1177.25,1178.75,412.0,1180.975,415.9,2.6774999999999998,4.22,13.24,103.15,11341.31,11320.58
1697,2005-01-28,1179.75,1178.75,680.0,1180.675,443.2,2.6893700000000003,4.16,13.24,103.45,11320.58,11387.59
1698,2005-01-31,1178.25,1185.75,503.0,1180.475,483.9,2.69625,4.14,12.82,103.55,11387.59,11384.4
1699,2005-02-01,1186.75,1193.25,120.0,1179.825,454.7,2.69625,4.15,12.03,103.93,11384.4,11407.14
1700,2005-02-02,1193.25,1197.25,502.0,1180.8,470.7,2.6975,4.15,11.66,104.05,11407.14,11389.35
1701,2005-02-03,1196.0,1193.75,868.0,1182.125,487.1,2.7175,4.18,11.79,104.55,11389.35,11360.4
1702,2005-02-04,1195.25,1206.25,650.0,1185.5,468.2,2.71687,4.09,11.21,103.7,11360.4,11499.86
1703,2005-02-07,1206.5,1205.0,408.0,1188.975,467.3,2.7175,4.07,11.73,104.68,11499.86,11490.43
1704,2005-02-08,1206.25,1206.5,2849.0,1192.25,712.6,2.71813,4.05,11.6,105.65,11490.43,11473.35
1705,2005-02-09,1207.25,1197.0,379.0,1194.225,737.1,2.7218799999999996,4.0,12.0,105.84,11473.35,11553.56
1706,2005-02-10,1197.75,1200.75,3566.0,1196.425,1052.5,2.73875,4.07,11.51,105.69,11553.56,11632.2
1707,2005-02-14,1212.5,1210.75,3741.0,1202.175,1673.2,2.7481199999999997,4.08,11.52,104.94,11632.2,11646.49
1708,2005-02-15,1210.5,1215.0,10916.0,1204.35,2752.8,2.75812,4.1,11.27,104.47,11646.49,11601.68
1709,2005-02-16,1216.25,1215.0,1029.0,1206.125,2805.5,2.7681199999999997,4.16,11.1,105.62,11601.68,11582.72
1710,2005-02-17,1214.75,1205.25,429.0,1207.275,2761.6,2.79562,4.19,11.77,105.4,11582.72,11660.12
1711,2005-02-18,1205.0,1206.5,646.0,1207.3,2761.2,2.79812,4.27,11.18,105.69,11660.12,11597.71
1712,2005-02-22,1205.75,1189.0,7033.0,1205.7,3423.7,2.81812,4.29,13.14,104.15,11597.71,11500.18
1713,2005-02-23,1189.25,1197.0,904.0,1204.75,3229.2,2.82,4.27,12.39,104.96,11500.18,11531.15
1714,2005-02-24,1196.5,1205.0,11964.0,1205.55,4387.7,2.83812,4.29,11.57,105.41,11531.15,11658.25
1715,2005-02-25,1204.75,1216.5,9195.0,1207.125,4950.6,2.85812,4.27,11.49,105.21,11658.25,11740.6
1716,2005-02-28,1215.75,1208.5,5298.0,1206.85,5115.5,2.86875,4.36,12.08,104.25,11740.6,11780.53
1717,2005-03-01,1209.0,1214.5,9805.0,1207.225,5721.9,2.87937,4.38,12.04,104.37,11780.53,11813.71
1718,2005-03-02,1212.25,1214.0,8686.0,1207.125,5498.9,2.88875,4.38,12.5,104.71,11813.71,11856.46
1719,2005-03-03,1214.0,1214.25,9333.0,1207.05,6329.3,2.89875,4.39,12.93,105.02,11856.46,11873.05
1720,2005-03-04,1214.0,1228.75,17661.0,1209.4,8052.5,2.9075,4.32,11.94,104.46,11873.05,11925.36
1721,2005-03-07,1230.0,1229.75,14070.0,1211.725,9394.9,2.90875,4.31,12.26,105.22,11925.36,11886.91
1722,2005-03-08,1228.75,1225.0,35825.0,1215.325,12274.1,2.91875,4.38,12.4,104.51,11886.91,11966.69
1723,2005-03-09,1226.0,1211.5,107644.0,1216.775,22948.1,2.92875,4.52,12.7,103.87,11966.69,11864.91
1724,2005-03-10,1211.75,1214.0,775611.0,1217.675,99312.8,2.95,4.48,12.49,104.15,11864.91,11923.89
1725,2005-03-11,1215.5,1205.5,893746.0,1216.575,187767.9,2.9587499999999998,4.56,12.8,103.93,11923.89,11850.25
1726,2005-03-14,1205.75,1212.0,708213.0,1216.925,258059.4,2.9675,4.52,12.39,105.01,11850.25,11821.09
1727,2005-03-15,1212.25,1202.75,910448.0,1215.75,348123.7,2.97625,4.54,13.15,104.54,11821.09,11873.18
1728,2005-03-16,1202.5,1192.0,1023859.0,1213.55,449641.0,2.98625,4.52,13.49,104.1,11873.18,11775.5
1729,2005-03-17,1192.5,1194.0,760452.0,1211.525,524752.9,2.99437,4.47,13.29,104.57,11775.5,11879.81
1730,2005-03-18,1194.25,1190.75,787043.0,1207.725,601691.1,2.9949999999999997,4.51,13.14,104.7,11879.81,11841.97
1731,2005-03-22,1190.25,1179.5,230.0,1199.35,596735.1,3.005,4.63,14.27,104.99,11841.97,11739.12
1732,2005-03-23,1179.25,1180.0,371.0,1196.2,586007.8,3.0349999999999997,4.61,14.06,105.76,11739.12,11745.97
1733,2005-03-24,1180.25,1180.75,157.0,1192.875,508462.4,3.0356199999999998,4.6,13.42,106.26,11745.97,11599.82
1734,2005-03-29,1180.75,1175.0,87.0,1186.9,348278.4,3.0349999999999997,4.6,14.49,107.49,11599.82,11565.88
1735,2005-03-30,1177.75,1190.5,160.0,1185.675,257249.6,3.04687,4.56,13.64,107.33,11565.88,11668.95
1736,2005-03-31,1189.75,1189.0,277.0,1185.375,154891.4,3.06562,4.5,14.02,107.22,11668.95,11723.63
1737,2005-04-01,1195.5,1182.75,614.0,1184.25,78907.6,3.06562,4.46,14.09,107.57,11723.63,11667.54
1738,2005-04-04,1182.25,1185.0,252.0,1183.675,228.5,3.06625,4.47,14.11,108.28,11667.54,11774.31
1739,2005-04-05,1185.5,1190.5,26.0,1183.575,220.6,3.06875,4.48,13.68,108.43,11774.31,11827.16
1740,2005-04-06,1192.0,1194.25,57.0,1185.05,203.3,3.0693799999999998,4.44,13.15,108.67,11827.16,11810.99
1741,2005-04-07,1194.25,1200.5,151.0,1187.1,181.3,3.07625,4.49,12.33,108.44,11810.99,11874.75
1742,2005-04-08,1199.5,1188.75,178.0,1187.9,183.4,3.07625,4.5,12.62,108.26,11874.75,11745.64
1743,2005-04-11,1191.25,1188.75,32.0,1188.5,183.4,3.08625,4.45,11.98,107.79,11745.64,11670.3
1744,2005-04-12,1189.25,1195.0,338.0,1190.5,208.5,3.0875,4.38,11.3,108.26,11670.3,11637.52
1745,2005-04-13,1194.75,1181.0,57.0,1189.55,198.2,3.0887499999999997,4.38,13.31,107.32,11637.52,11563.17
1746,2005-04-14,1181.25,1165.25,414.0,1187.175,211.9,3.0974999999999997,4.37,14.53,108.18,11563.17,11370.69
1747,2005-04-15,1165.25,1148.0,319.0,1183.7,182.4,3.0974999999999997,4.27,17.74,107.65,11370.69,10938.44
1748,2005-04-18,1146.75,1151.25,5177.0,1180.325,674.9,3.09225,4.27,16.56,107.39,10938.44,11065.86
1749,2005-04-19,1155.0,1160.0,274.0,1177.275,699.7,3.0974999999999997,4.21,14.96,107.02,11065.86,11088.58
1750,2005-04-20,1162.75,1144.25,2258.0,1172.275,919.8,3.0949999999999998,4.22,16.92,106.82,11088.58,10984.39
1751,2005-04-21,1144.25,1166.0,716.0,1168.825,976.3,3.10688,4.32,14.41,106.85,10984.39,11045.95
1752,2005-04-22,1161.0,1161.75,401.0,1166.125,998.6,3.11625,4.26,15.38,105.85,11045.95,11073.77
1753,2005-04-25,1161.75,1168.75,1699.0,1164.125,1165.3,3.1275,4.26,14.62,105.67,11073.77,11035.83
1754,2005-04-26,1168.75,1158.5,797.0,1160.475,1211.2,3.13125,4.28,14.91,106.03,11035.83,11005.42
1755,2005-04-27,1156.25,1161.75,189.0,1158.55,1224.4,3.13562,4.25,14.87,105.98,11005.42,11008.9
1756,2005-04-28,1161.0,1147.5,256.0,1156.775,1208.6,3.15812,4.19,16.86,105.97,11008.9,11192.17
1757,2005-05-06,1179.25,1176.0,274.0,1167.4,503.0,3.17625,4.28,14.05,104.93,11192.17,11171.32
1758,2005-05-09,1177.75,1183.25,152.0,1168.85,348.3,3.19625,4.29,13.75,105.54,11171.32,11159.46
1759,2005-05-10,1180.75,1171.0,2614.0,1170.1,530.0,3.195,4.23,14.91,105.53,11159.46,11120.7
1760,2005-05-11,1170.0,1177.5,6680.0,1171.675,1179.1,3.2056199999999997,4.21,14.45,105.74,11120.7,11077.94
1761,2005-05-12,1176.5,1164.0,8367.0,1173.325,1990.2,3.21513,4.18,16.12,106.68,11077.94,11049.11
1762,2005-05-13,1164.75,1161.5,5090.0,1173.175,2426.8,3.215,4.12,16.32,107.14,11049.11,10947.22
1763,2005-05-16,1161.0,1172.0,2139.0,1173.55,2619.7,3.215,4.13,15.68,107.02,10947.22,10825.39
1764,2005-05-17,1169.25,1180.0,8075.0,1174.475,3413.1,3.21562,4.12,14.57,107.15,10825.39,10835.41
1765,2005-05-18,1179.5,1191.75,1203.0,1175.65,3500.1,3.2249999999999996,4.07,13.63,107.05,10835.41,11077.16
1766,2005-05-19,1190.75,1196.25,817.0,1177.325,3541.1,3.22938,4.11,13.32,107.43,11077.16,11037.29
1767,2005-05-20,1196.25,1195.25,357.0,1179.25,3549.4,3.235,4.13,13.14,108.17,11037.29,11158.65
1768,2005-05-23,1195.0,1201.25,1196.0,1181.05,3653.8,3.23875,4.07,12.95,107.72,11158.65,11133.65
1769,2005-05-24,1200.5,1198.75,5092.0,1183.825,3901.6,3.2425,4.04,12.69,107.46,11133.65,11014.43
1770,2005-05-25,1198.25,1197.5,3836.0,1185.825,3617.2,3.25375,4.08,12.58,107.73,11014.43,11027.94
1771,2005-05-26,1197.0,1203.25,683.0,1189.75,2848.8,3.2656199999999997,4.08,12.24,107.95,11027.94,11192.33
1772,2005-05-27,1202.5,1205.25,991.0,1194.125,2438.9,3.27625,4.08,12.15,107.88,11192.33,11276.59
1773,2005-05-31,1205.5,1197.25,8744.0,1199.35,2391.0,3.28375,4.0,13.29,107.97,11276.59,11329.67
1774,2005-06-01,1197.0,1206.25,11913.0,1200.8,3462.0,3.29625,3.91,12.36,108.42,11329.67,11280.05
1775,2005-06-02,1207.0,1210.5,4731.0,1202.225,3853.4,3.29625,3.89,11.84,108.31,11280.05,11300.05
1776,2005-06-03,1210.25,1203.5,11074.0,1203.05,4925.1,3.30625,3.98,12.15,107.84,11300.05,11270.62
1777,2005-06-06,1203.5,1203.25,18933.0,1203.25,6698.8,3.31562,3.96,12.28,106.86,11270.62,11217.45
1778,2005-06-07,1202.75,1204.0,36914.0,1203.775,9881.0,3.31562,3.92,12.39,106.64,11217.45,11281.03
1779,2005-06-08,1204.0,1201.0,140053.0,1204.125,23502.7,3.325,3.95,12.7,106.89,11281.03,11160.88
1780,2005-06-09,1200.75,1206.0,770432.0,1204.4,100477.6,3.33562,3.98,12.08,107.52,11160.88,11304.23
1781,2005-06-10,1205.75,1204.0,701440.0,1204.275,170522.5,3.34687,4.05,11.96,108.45,11304.23,11311.51
1782,2005-06-13,1204.0,1207.5,820789.0,1204.325,252502.3,3.35562,4.09,11.65,109.58,11311.51,11335.92
1783,2005-06-14,1207.25,1210.0,651623.0,1205.6,316790.2,3.3593699999999997,4.13,11.79,109.38,11335.92,11415.88
1784,2005-06-15,1209.75,1211.75,854410.0,1206.15,401039.9,3.3662500000000004,4.12,11.46,109.34,11415.88,11416.38
1785,2005-06-16,1211.75,1215.75,734931.0,1206.675,474059.9,3.3768700000000003,4.09,11.15,109.08,11416.38,11514.03
1786,2005-06-17,1215.75,1220.5,801246.0,1208.375,553077.1,3.3862500000000004,4.09,11.48,108.83,11514.03,11483.35
1787,2005-06-20,1222.75,1226.0,119.0,1210.65,551195.7,3.39062,4.11,11.47,109.42,11483.35,11488.74
1788,2005-06-21,1225.5,1226.25,121.0,1212.875,547516.4,3.3987500000000006,4.06,11.08,108.52,11488.74,11547.28
1789,2005-06-22,1227.0,1227.0,146.0,1215.475,533525.7,3.40687,3.95,11.05,108.89,11547.28,11576.75
1790,2005-06-23,1224.5,1209.75,198.0,1215.85,456502.3,3.4175,3.96,12.13,108.79,11576.75,11537.03
1791,2005-06-24,1210.0,1201.25,547.0,1215.575,386413.0,3.42438,3.92,12.18,109.22,11537.03,11414.28
1792,2005-06-27,1199.25,1202.0,292.0,1215.025,304363.3,3.42687,3.9,12.52,109.39,11414.28,11513.83
1793,2005-06-28,1204.0,1212.5,281.0,1215.275,239229.1,3.43562,3.97,11.58,109.89,11513.83,11577.44
1794,2005-06-29,1212.5,1208.75,268.0,1214.975,153814.9,3.44938,3.99,11.77,110.27,11577.44,11584.01
1795,2005-06-30,1209.5,1201.25,505.0,1213.525,80372.3,3.4612499999999997,3.94,12.04,110.91,11584.01,11630.13
1796,2005-07-01,1204.0,1206.0,239.0,1212.075,271.6,3.47312,4.06,11.4,111.68,11630.13,11616.7
1797,2005-07-05,1200.25,1215.0,138.0,1208.625,285.3,3.4956199999999997,4.11,11.68,111.61,11616.7,11603.53
1798,2005-07-06,1215.0,1204.5,105.0,1206.375,281.2,3.50437,4.08,12.27,112.07,11603.53,11590.14
1799,2005-07-07,1208.0,1208.75,381.0,1206.275,299.5,3.4935699999999996,4.05,12.49,112.08,11590.14,11565.99
1800,2005-07-08,1210.0,1222.5,124.0,1208.4,257.2,3.5050000000000003,4.11,11.45,112.17,11565.99,11674.79
1801,2005-07-11,1223.0,1229.5,260.0,1211.15,254.0,3.5123699999999998,4.11,11.28,111.76,11674.79,11692.14
1802,2005-07-12,1229.0,1231.75,290.0,1213.075,254.9,3.52237,4.15,10.95,110.94,11692.14,11659.84
1803,2005-07-13,1231.25,1234.25,125.0,1215.625,240.6,3.54237,4.17,10.84,112.08,11659.84,11764.26
1804,2005-07-14,1235.0,1238.0,204.0,1219.3,210.5,3.5523700000000002,4.19,10.81,112.14,11764.26,11758.68
1805,2005-07-15,1235.5,1237.5,83.0,1222.45,194.9,3.5580000000000003,4.18,10.33,112.32,11758.68,11764.84
1806,2005-07-19,1237.0,1239.5,227.0,1227.9,186.7,3.57437,4.2,10.45,112.95,11764.84,11789.35
1807,2005-07-20,1235.5,1243.0,214.0,1231.75,197.6,3.5843700000000003,4.17,10.23,113.42,11789.35,11786.73
1808,2005-07-21,1243.5,1236.5,224.0,1234.525,181.9,3.59437,4.28,10.97,110.47,11786.73,11695.05
1809,2005-07-22,1235.0,1243.5,115.0,1236.625,181.0,3.6043700000000003,4.23,10.52,110.98,11695.05,11762.65
1810,2005-07-25,1243.5,1240.5,79.0,1237.725,162.9,3.60625,4.25,11.1,111.59,11762.65,11737.96
1811,2005-07-26,1241.75,1241.5,197.0,1238.7,153.6,3.6128800000000005,4.24,10.99,112.3,11737.96,11835.08
1812,2005-07-27,1243.5,1246.25,328.0,1239.9,173.9,3.6243700000000003,4.27,10.36,112.3,11835.08,11858.31
1813,2005-07-28,1242.25,1253.5,275.0,1241.45,181.0,3.6368800000000006,4.2,10.52,112.34,11858.31,11899.6
1814,2005-07-29,1249.75,1243.5,347.0,1242.05,207.4,3.6425,4.28,11.57,112.25,11899.6,11946.92
1815,2005-08-01,1247.25,1244.25,169.0,1243.2,217.5,3.65375,4.32,12.08,112.12,11946.92,11940.2
1816,2005-08-02,1244.0,1251.75,239.0,1244.425,218.7,3.6643700000000003,4.34,11.75,111.28,11940.2,11981.8
1817,2005-08-03,1246.5,1254.5,123.0,1245.575,209.6,3.6775000000000007,4.3,11.83,111.05,11981.8,11883.31
1818,2005-08-04,1253.0,1244.5,261.0,1246.375,213.3,3.6906300000000005,4.32,12.52,111.17,11883.31,11766.48
1819,2005-08-05,1245.0,1236.5,286.0,1245.675,230.4,3.69437,4.4,12.48,112.09,11766.48,11778.98
1820,2005-08-08,1239.0,1234.0,154.0,1245.025,237.9,3.70437,4.42,13.21,111.87,11778.98,11900.32
1821,2005-08-09,1235.75,1241.0,339.0,1244.975,252.1,3.72437,4.41,12.4,112.07,11900.32,12098.08
1822,2005-08-10,1243.0,1240.5,1105.0,1244.4,329.8,3.7231199999999998,4.4,12.38,110.67,12098.08,12263.32
1823,2005-08-11,1240.25,1245.25,257.0,1243.575,328.0,3.73437,4.32,12.42,109.92,12263.32,12261.68
1824,2005-08-12,1243.75,1237.75,838.0,1243.0,377.1,3.73437,4.24,12.74,109.55,12261.68,12256.55
1825,2005-08-15,1237.0,1244.25,3876.0,1243.0,747.8,3.7412500000000004,4.27,12.26,109.4,12256.55,12315.67
1826,2005-08-16,1245.0,1228.0,9055.0,1240.625,1629.4,3.7462500000000003,4.23,13.52,109.37,12315.67,12273.12
1827,2005-08-17,1227.5,1228.0,2513.0,1237.975,1868.4,3.75437,4.28,13.3,109.63,12273.12,12307.37
1828,2005-08-18,1227.0,1227.5,1605.0,1236.275,2002.8,3.76437,4.21,13.42,110.54,12307.37,12291.73
1829,2005-08-19,1229.5,1230.5,14565.0,1235.675,3430.7,3.7672500000000007,4.21,13.42,110.68,12291.73,12452.51
1830,2005-08-22,1230.5,1230.75,3606.0,1235.35,3775.9,3.77312,4.22,13.42,109.75,12452.51,12472.93
1831,2005-08-23,1230.5,1228.0,3462.0,1234.05,4088.2,3.7806200000000003,4.2,13.34,109.83,12472.93,12502.26
1832,2005-08-24,1227.0,1216.5,5920.0,1231.65,4569.7,3.7850000000000006,4.19,14.17,110.35,12502.26,12405.16
1833,2005-08-25,1215.25,1220.25,2474.0,1229.15,4791.4,3.80437,4.18,13.73,109.9,12405.16,12439.48
1834,2005-08-26,1220.0,1212.5,12099.0,1226.625,5917.5,3.80375,4.2,13.72,109.85,12439.48,12453.14
1835,2005-08-30,1221.0,1215.0,12015.0,1223.0,7354.1,3.8143700000000003,4.16,13.65,111.49,12453.14,12413.6
1836,2005-08-31,1213.5,1227.75,13798.0,1222.975,8482.6,3.81312,4.02,12.6,110.84,12413.6,12506.97
1837,2005-09-01,1229.0,1228.0,36458.0,1223.025,11967.9,3.79812,4.02,13.15,110.16,12506.97,12600.0
1838,2005-09-02,1227.5,1226.0,1.0,1222.575,10511.5,3.70412,4.03,13.57,109.66,12600.0,12599.43
1839,2005-09-06,1225.0,1240.5,34238.0,1223.45,14633.7,3.7325,4.09,12.93,109.67,12599.43,12607.59
1840,2005-09-07,1240.5,1242.0,119406.0,1226.0,25982.3,3.7418800000000005,4.15,12.52,110.06,12607.59,12533.89
1841,2005-09-08,1241.5,1238.25,701992.0,1227.8,95934.1,3.7775000000000003,4.15,12.93,110.49,12533.89,12692.04
1842,2005-09-09,1238.0,1248.5,742718.0,1231.4,168996.0,3.7925,4.14,11.98,109.69,12692.04,12896.43
1843,2005-09-12,1248.75,1246.5,602597.0,1233.95,227727.5,3.8000000000000003,4.18,11.65,109.91,12896.43,12901.95
1844,2005-09-13,1246.0,1239.0,1037023.0,1236.35,330228.3,3.81312,4.14,12.39,110.85,12901.95,12834.25
1845,2005-09-14,1238.75,1234.5,835647.0,1237.025,412413.2,3.8175000000000003,4.17,12.91,110.27,12834.25,12986.78
1846,2005-09-15,1234.5,1233.5,812263.0,1237.575,489993.7,3.8281300000000003,4.22,12.49,110.48,12986.78,12958.68
1847,2005-09-16,1233.5,1242.25,847635.0,1239.2,574757.1,3.8325,4.26,11.22,111.38,12958.68,13148.57
1848,2005-09-20,1246.75,1234.5,181.0,1240.375,569980.3,3.86688,4.26,12.64,111.54,13148.57,13196.57
1849,2005-09-21,1233.75,1222.5,221.0,1238.425,558061.8,3.9025,4.19,13.79,111.33,13196.57,13159.36
1850,2005-09-22,1221.5,1226.5,424.0,1237.25,487905.0,3.90313,4.19,13.33,111.63,13159.36,13392.63
1851,2005-09-26,1233.0,1228.5,303.0,1233.325,353412.2,3.94125,4.3,13.04,112.41,13392.63,13310.04
1852,2005-09-27,1228.75,1228.75,43.0,1232.3,249714.2,3.9493699999999996,4.3,12.76,113.32,13310.04,13435.91
1853,2005-09-28,1231.0,1229.25,25.0,1231.775,166152.0,3.9585000000000004,4.26,12.63,113.27,13435.91,13617.24
1854,2005-09-29,1226.0,1238.75,42.0,1232.3,84929.9,3.9925,4.29,12.24,113.14,13617.24,13574.3
1855,2005-09-30,1239.5,1241.5,137.0,1232.225,180.1,4.001250000000001,4.34,11.92,113.29,13574.3,13525.28
1856,2005-10-03,1238.75,1239.0,125.0,1231.65,158.5,4.01438,4.39,12.46,114.17,13525.28,13738.84
1857,2005-10-04,1238.75,1224.0,207.0,1230.6,161.1,4.02562,4.38,13.2,114.33,13738.84,13689.89
1858,2005-10-05,1224.25,1207.75,552.0,1229.125,194.2,4.03562,4.36,14.55,113.72,13689.89,13359.51
1859,2005-10-06,1207.75,1204.0,201.0,1226.875,171.9,4.04562,4.37,14.96,113.54,13359.51,13227.74
1860,2005-10-07,1204.75,1207.0,277.0,1224.85,191.2,4.05,4.35,14.59,113.82,13227.74,13556.71
1861,2005-10-11,1197.75,1195.5,132.0,1218.375,185.9,4.0649999999999995,4.39,15.63,114.21,13556.71,13463.74
1862,2005-10-12,1193.5,1185.5,141.0,1214.0,197.5,4.074999999999999,4.45,16.22,114.36,13463.74,13449.24
1863,2005-10-13,1188.5,1185.0,601.0,1208.625,253.4,4.086250000000001,4.48,16.47,114.97,13449.24,13420.54
1864,2005-10-14,1185.5,1196.75,928.0,1204.15,332.5,4.0968800000000005,4.48,14.87,114.03,13420.54,13400.29
1865,2005-10-17,1198.0,1201.25,400.0,1200.375,360.0,4.1031200000000005,4.5,14.67,114.86,13400.29,13352.24
1866,2005-10-18,1202.5,1188.5,1315.0,1196.825,470.8,4.11038,4.49,15.33,115.71,13352.24,13129.49
1867,2005-10-19,1188.5,1207.5,537.0,1196.8,469.3,4.116880000000001,4.47,13.5,115.47,13129.49,13190.46
1868,2005-10-20,1206.75,1186.5,792.0,1195.05,528.4,4.13,4.46,16.11,115.48,13190.46,13199.95
1869,2005-10-21,1184.75,1190.75,238.0,1193.425,524.5,4.13625,4.39,16.13,115.93,13199.95,13106.18
1870,2005-10-24,1190.75,1209.5,479.0,1194.675,556.3,4.1425,4.45,14.74,115.18,13106.18,13280.62
1871,2005-10-25,1209.0,1206.0,1762.0,1195.725,719.3,4.15188,4.54,14.53,114.78,13280.62,13395.02
1872,2005-10-26,1210.0,1203.25,574.0,1197.5,762.6,4.166250000000001,4.6,14.59,115.81,13395.02,13417.08
1873,2005-10-27,1202.0,1189.75,507.0,1197.975,753.2,4.179380000000001,4.57,16.02,115.14,13417.08,13346.54
1874,2005-10-28,1188.0,1207.0,234.0,1199.0,683.8,4.1875,4.58,14.25,115.52,13346.54,13606.5
1875,2005-10-31,1208.5,1217.25,1430.0,1200.6,786.8,4.19687,4.57,15.32,116.36,13606.5,13867.86
1876,2005-11-01,1212.25,1213.75,612.0,1203.125,716.5,4.19625,4.58,14.85,116.63,13867.86,13894.78
1877,2005-11-02,1216.25,1225.5,1058.0,1204.925,768.6,4.21562,4.61,13.48,116.76,13894.78,14075.96
1878,2005-11-04,1229.75,1229.5,191.0,1213.275,760.2,4.23562,4.66,13.17,118.2,14075.96,14061.6
1879,2005-11-07,1229.0,1230.5,1570.0,1215.375,869.3,4.24125,4.65,13.1,117.57,14061.6,14036.73
1880,2005-11-08,1229.0,1230.5,568.0,1217.825,749.9,4.24625,4.57,13.08,117.1,14036.73,14072.2
1881,2005-11-09,1228.75,1231.25,459.0,1220.625,738.4,4.265,4.64,12.8,117.51,14072.2,14080.88
1882,2005-11-10,1230.0,1241.25,2132.0,1225.775,900.9,4.26725,4.55,11.9,118.05,14080.88,14116.04
1883,2005-11-14,1245.0,1245.0,8817.0,1232.425,1813.8,4.27687,4.61,12.18,118.88,14116.04,14091.77
1884,2005-11-15,1244.5,1240.25,9253.0,1235.075,2677.9,4.284999999999999,4.56,12.23,118.93,14091.77,14170.87
1885,2005-11-16,1240.5,1242.5,5161.0,1236.775,3088.2,4.30313,4.49,12.26,119.17,14170.87,14411.79
1886,2005-11-17,1242.0,1253.0,7472.0,1238.95,3759.9,4.305,4.46,11.25,118.81,14411.79,14623.12
1887,2005-11-18,1252.75,1258.0,10017.0,1241.8,4742.5,4.307499999999999,4.5,11.12,119.21,14623.12,14680.43
1888,2005-11-21,1258.25,1265.0,10332.0,1245.25,5618.7,4.31437,4.46,10.82,119.03,14680.43,14708.32
1889,2005-11-22,1264.5,1270.25,5317.0,1249.225,6093.6,4.328749999999999,4.43,10.6,119.22,14708.32,14784.29
