,Date,Nikkei,Nikkei_Returns,Nikkei_20-day_Vol,Nikkei_50-day_Vol,Nikkei_100-day_Vol,Nikkei_21-day_MA,Nikkei_55-day_MA,Nikkei_100-day_MA
17045,2017-11-15,22028.32,-0.015839251450804115,13.884918267815383,11.535895357333912,10.156869553719448,22108.795238095245,20886.70763636367,20454.504099999976
17046,2017-11-16,22351.12,0.014547533400444092,14.631025953629234,11.553388230967334,10.380855444915264,22157.128571428577,20939.457090909127,20476.910199999977
17047,2017-11-17,22396.8,0.002041659852239428,14.617399394675815,11.36858916025749,10.381987246519214,22206.354761904768,20994.62527272731,20499.55149999998
17048,2017-11-20,22261.76,-0.00604768320270407,14.89853179087126,11.504987078288032,10.443282967332326,22245.08047619048,21044.72018181822,20520.635599999976
17049,2017-11-21,22416.48,0.006925994331242237,14.625075788197304,11.540314841139088,10.478106043309307,22290.739523809527,21095.088181818217,20542.549499999976
17050,2017-11-22,22523.15,0.004747266514253905,14.617990040954831,11.352328572438443,10.453784398225373,22330.09666666667,21146.573272727306,20566.476899999976
17051,2017-11-24,22550.85,0.0012290900957141336,14.439616547605624,11.080183117889137,10.440235619211762,22365.605238095242,21201.89327272731,20589.78239999998
17052,2017-11-27,22495.99,-0.002435688146904763,14.522940531155012,10.950957703873575,10.32364123266618,22403.14666666667,21258.442000000035,20614.407999999978
17053,2017-11-28,22486.24,-0.0004335045262402083,13.983539589334551,10.962916792835896,10.326818797374662,22438.692380952383,21315.31963636367,20638.712399999975
17054,2017-11-29,22597.2,0.004922438219014444,14.042887502787574,10.904209840253234,10.337145885888246,22466.728095238097,21373.51381818185,20664.360899999974
17055,2017-11-30,22724.96,0.005637875088516804,14.11394994053998,10.910676012923235,10.359256764843222,22500.69428571429,21436.24363636367,20690.794199999975
17056,2017-12-01,22819.03,0.004130957071342391,12.675620480549737,10.207898520535199,10.329733762325459,22539.142857142862,21495.757454545488,20719.043899999975
17057,2017-12-04,22707.16,-0.0049145437017164995,12.724011800222668,10.330326187154911,10.35175173150013,22552.813333333335,21549.04000000003,20746.824599999974
17058,2017-12-05,22622.38,-0.003740611480049786,12.808397160158725,10.41720512801322,10.332918824953094,22556.7780952381,21599.1592727273,20772.238599999975
17059,2017-12-06,22177.04,-0.01988216232081713,12.991707928502969,11.472039171967854,10.826364025599629,22539.09666666667,21642.242909090935,20792.054199999977
17060,2017-12-07,22498.03,0.014370230366872756,14.199714940165128,11.800662637089202,10.996268376630306,22518.164761904765,21689.30709090912,20816.050699999974
17061,2017-12-08,22811.08,0.013818633008361999,15.12678823942224,12.03427149832818,11.17968401281593,22513.272380952385,21734.974363636396,20843.163399999976
17062,2017-12-11,22938.73,0.0055803655253071245,14.937204359686962,11.990479230845034,11.20038636325226,22516.60666666667,21782.761090909124,20871.362099999973
17063,2017-12-12,22866.17,-0.0031682226440500044,14.102536275160993,12.045952897670952,11.163534014052079,22525.40428571429,21828.555454545483,20900.024699999976
17064,2017-12-13,22758.07,-0.00473871793967772,14.250603327503663,12.136316763447503,11.205274303030674,22543.36047619048,21873.312181818215,20927.396799999977
17065,2017-12-14,22694.45,-0.002799406569644251,12.932662166290434,12.189326199770175,11.196498169539897,22558.333809523814,21915.073454545483,20952.895399999976
17066,2017-12-15,22553.22,-0.006242551655705862,12.224935923117906,12.180834788158064,11.24565901999093,22583.329047619052,21955.492181818212,20977.430099999976
17067,2017-12-18,22901.77,0.015336350603497369,13.329618729221968,12.554620758513346,11.408736407074866,22609.55047619048,22003.39618181821,21006.691099999975
17068,2017-12-19,22868.0,-0.0014756467479710357,13.100368627586754,12.572583631016848,11.411386448960409,22631.988571428577,22048.939636363666,21035.819099999975
17069,2017-12-20,22891.72,0.0010367197231320017,12.933802176255854,12.57298188293575,11.398698590560251,22661.98666666667,22095.038545454572,21064.234699999975
17070,2017-12-21,22866.1,-0.0011198087092974456,12.880313038685715,12.55229568958279,11.405423106139487,22683.397142857146,22139.862545454573,21092.099299999973
17071,2017-12-22,22902.76,0.0016019628996658114,12.882696969182053,12.55087406046107,11.345374259529168,22701.473809523814,22181.47509090912,21121.52849999997
17072,2017-12-25,22939.18,0.0015889383242743465,12.827591386030859,12.545402176758241,11.334237954645433,22719.965714285718,22223.520909090937,21151.668499999974
17073,2017-12-26,22892.69,-0.0020287200127303597,12.863735559360236,12.447887589942102,11.344499107398489,22738.856190476195,22264.686909090935,21180.737499999974
17074,2017-12-27,22911.21,0.0008086648084221707,12.776339304181977,12.428255515877714,11.332238878911816,22759.092857142863,22305.05963636366,21209.049199999972
17075,2017-12-28,22783.98,-0.005568653015000344,12.821693642689516,12.517608484011605,11.368666299119242,22767.987142857146,22340.70454545457,21236.596399999973
17076,2017-12-29,22764.94,-0.000836024261781841,12.738274704881796,12.52717350930362,11.343957884694598,22769.890952380956,22374.953090909115,21264.72249999997
17077,2018-01-04,23506.33,0.03204811342248162,17.0678873998201,14.352241381350503,12.366572875097853,22802.61952380953,22421.346000000027,21299.226899999972
17078,2018-01-05,23714.53,0.008818193872101103,17.112992769306913,14.433081928466486,12.397198767450075,22850.589523809533,22467.879636363665,21336.412099999972
17079,2018-01-09,23849.99,0.005695857594058645,15.007853810227282,14.308068532492374,12.18915694635984,22909.04714285715,22515.051090909117,21377.524899999975
17080,2018-01-10,23788.2,-0.0025941386375762186,14.597565578475525,14.32586448213867,12.204470926143458,22985.76904761906,22559.634363636385,21418.109499999973
17081,2018-01-11,23710.43,-0.0032746236889359486,14.134212032696759,14.301346480955388,12.089459581469871,23043.50238095239,22602.31400000002,21459.842799999973
17082,2018-01-12,23653.82,-0.002390411627170844,14.146838008324526,14.332207386324228,12.020129833226898,23083.632857142864,22642.410363636387,21498.84789999997
17083,2018-01-15,23714.88,0.0025780751348237125,14.038288821192623,14.125873125329136,12.010728803337049,23120.59238095239,22683.45109090911,21538.703899999975
17084,2018-01-16,23951.81,0.009941195885888484,14.094247084590405,14.248522565345134,12.068120613601629,23172.289523809533,22724.454000000023,21581.195699999975
17085,2018-01-17,23868.34,-0.003491000541458496,14.13130369572659,14.291681792496306,11.897770106060475,23225.159523809532,22761.96618181821,21625.174999999974
17086,2018-01-18,23763.37,-0.004407575118977052,13.995002714441032,13.817207688360252,11.903499944952035,23276.060476190487,22799.343454545484,21668.877399999976
17087,2018-01-19,23808.06,0.0018788593551520107,13.152273241617122,13.78618513836286,11.896569785847577,23335.814761904774,22836.948545454572,21713.119599999976
17088,2018-01-22,23816.33,0.0003473010397875472,13.10471905768716,13.786359881498605,11.899440289442332,23379.365238095248,22869.81909090912,21756.936499999974
17089,2018-01-23,24124.15,0.012841933595141823,13.649045833446106,13.55781099457751,11.980794530666065,23439.181904761917,22908.227818181847,21804.640299999974
17090,2018-01-24,23940.78,-0.007630132391028491,14.074382298273868,13.68909908951847,12.07270673666829,23489.137142857155,22943.303636363664,21849.521999999975
17091,2018-01-25,23669.49,-0.011396404020018448,14.889034439378825,13.949390578405179,12.255071912493392,23527.393809523823,22966.02018181821,21891.717899999978
17092,2018-01-26,23631.88,-0.0015902291170750739,14.93453174768301,13.810431304632287,12.22459843507104,23562.11380952382,22985.888545454567,21934.411199999977
17093,2018-01-29,23629.34,-0.0001074877035525445,14.889378929361802,13.430126140670081,12.198203558883035,23594.978571428586,23005.54290909093,21975.639199999976
17094,2018-01-30,23291.97,-0.014380494233885271,15.92613567405963,13.866675555317839,12.437403252607933,23613.991904761915,23011.986000000023,22012.096499999974
17095,2018-01-31,23098.29,-0.008350077164501368,16.10312420253674,13.507326909267237,12.53884615288294,23622.900476190487,23015.340000000022,22046.164699999976
17096,2018-02-01,23486.11,0.016650593759575116,17.0621495738894,13.62649151194946,12.643535127474484,23656.33523809525,23026.565454545478,22085.943299999974
17097,2018-02-02,23274.53,-0.009049552954491023,12.94436044976536,13.808771352933658,12.695783348103673,23680.601428571437,23037.349272727297,22124.83049999997
17098,2018-02-05,22682.08,-0.025784444205994024,15.200685875334502,14.945164302713335,13.40719484207665,23641.351428571437,23042.823636363664,22158.07159999997
17099,2018-02-06,21610.24,-0.04840790898617189,21.764112610113827,18.30356965907454,15.489988625522763,23541.147142857153,23028.827818181842,22180.20879999997
17100,2018-02-07,21645.37,0.0016242983383543438,21.872783128364688,18.269294383965224,15.44458196446262,23436.165238095247,23021.86509090912,22203.914299999975
17101,2018-02-08,21890.86,0.011277623343927222,22.595123670888707,18.46504383729984,15.393000003663163,23345.815714285724,23013.496727272755,22227.36519999997
17102,2018-02-09,21382.62,-0.023490755585870222,23.59925519766309,19.152125220930266,15.776797189091193,23234.967619047628,22995.05709090912,22243.425199999972
17103,2018-02-13,21244.68,-0.006471931437273458,23.435281197525548,19.191501335828455,15.80764207373365,23120.246666666673,22976.564727272755,22257.213799999976
17104,2018-02-14,21154.17,-0.004269461906959745,22.73099026828248,19.154699279851307,15.8168196142051,22998.308095238102,22953.61363636366,22270.681099999976
17105,2018-02-15,21464.98,0.014585720747969757,23.89356736881043,19.42770956453726,15.956947391604745,22879.887619047626,22934.37418181821,22286.235899999974
17106,2018-02-16,21720.25,0.011822235201676756,24.65224556073247,19.61164337673526,15.772196096903187,22777.597619047625,22919.272363636388,22300.444599999977
17107,2018-02-19,22149.21,0.01955682481247254,26.030463205505512,20.127710374240188,16.058617019809375,22700.732857142862,22912.967272727295,22318.832099999978
17108,2018-02-20,21925.1,-0.010169730689613502,26.09163450693187,20.23255925683597,16.1530907903202,22611.0680952381,22902.764727272755,22334.608299999978
17109,2018-02-21,21970.81,0.00208265492261471,25.43456474455209,19.758150656898167,16.14561219466177,22523.186190476194,22891.375818181845,22351.351899999976
17110,2018-02-22,21736.44,-0.01072463933973961,25.506686133953043,19.60935918182523,16.234403450897535,22409.485714285718,22873.402727272754,22364.740499999974
17111,2018-02-23,21892.78,0.007166787266498202,25.714015302928157,19.41029884598373,16.254204264336007,22311.96190476191,22856.561818181846,22380.366399999974
17112,2018-02-26,22153.63,0.011844463581726087,26.30572961632319,19.56770630099409,16.33718085802884,22239.7780952381,22846.497636363663,22399.232199999973
17113,2018-02-27,22389.86,0.010606812117324466,26.742043060126115,19.72093218066406,16.399164703459206,22180.634285714288,22842.27000000003,22419.499699999975
17114,2018-02-28,22068.24,-0.014468706972841002,26.74711610453238,19.94844053825545,16.578536066126993,22106.29619047619,22840.29181818185,22436.619299999977
17115,2018-03-01,21724.47,-0.015700195830284147,27.07663193698911,20.227293158133673,16.7810119841599,22031.65333333334,22826.22709090912,22449.856199999984
17116,2018-03-02,21181.64,-0.025304506281783372,27.103776488550302,20.913352713399707,17.19383226219166,21940.38428571429,22796.600909090936,22455.531899999987
17117,2018-03-05,21042.09,-0.006610051177866534,27.070013134423736,20.59534750118091,17.22878409793373,21824.00238095239,22762.116545454573,22459.686199999982
17118,2018-03-06,21417.76,0.017695766850925432,27.07122432751381,21.05383138809245,17.453667230170677,21735.584761904767,22735.781818181847,22467.578199999978
17119,2018-03-07,21252.72,-0.007735597208715376,21.511838902247867,21.09701524857837,17.496268112731517,21667.520000000004,22708.411818181845,22473.198299999982
17120,2018-03-08,21368.07,0.005412864549788313,21.609549831223763,21.152579988083172,17.488194884410895,21655.9880952381,22684.295818181847,22478.64389999998
17121,2018-03-09,21469.2,0.00472159817272719,21.251317251423355,21.186057884336492,17.497957705054198,21647.599047619053,22664.586363636394,22484.523199999985
17122,2018-03-12,21824.03,0.016392306391897486,20.377141900837962,21.54964900329698,17.679070891419485,21644.41666666667,22644.99109090912,22493.216299999982
17123,2018-03-13,21968.1,0.006579744797463137,20.261985600965886,21.613518862625256,17.646467213681973,21672.296666666673,22628.629272727303,22501.34549999998
17124,2018-03-14,21777.29,-0.008723717406724849,20.495730066327027,21.683683261556485,17.691779497055634,21697.65904761905,22608.366909090942,22506.562799999978
17125,2018-03-15,21803.95,0.001223462357910067,19.897541225606332,21.662621811765153,17.683598090692033,21728.60095238096,22589.05509090912,22511.24109999998
17126,2018-03-16,21676.51,-0.00586196028884593,19.58667638263015,21.692367858710583,17.709506726831943,21738.673809523818,22566.759636363666,22514.37569999998
17127,2018-03-19,21480.9,-0.009065017549092707,18.357573788244274,20.36235740349138,17.75912458597026,21727.276190476197,22540.245454545486,22514.699499999977
17128,2018-03-20,21380.97,-0.004662894132303763,18.116880860904256,20.2269025675541,17.774875713289916,21690.69333333334,22512.759636363666,22513.93279999998
17129,2018-03-22,21591.99,0.009821138509158164,18.510197461273606,20.329583738833275,17.755810907407685,21674.83095238096,22488.77381818185,22512.886199999983
17130,2018-03-23,20617.86,-0.04616472211329745,24.13030326619804,22.526136358420956,19.12689499704079,21610.404761904767,22449.38981818185,22501.013099999982
17131,2018-03-26,20766.1,0.007164158965765319,24.130161863448162,22.636006115959646,19.15461406286222,21564.198095238098,22413.047272727308,22491.597899999982
17132,2018-03-27,21317.32,0.0261980383979908,25.792918518001102,23.5595372067611,19.623750339006445,21536.79523809524,22373.247090909128,22487.37329999998
17133,2018-03-28,21031.31,-0.01350760809315478,25.666205220567136,23.674116114000093,19.63311832283248,21483.35142857143,22324.46127272731,22477.60189999998
17134,2018-03-29,21159.08,0.006056848045616306,25.490685682075785,23.585821868512244,19.659688643725794,21424.74285714286,22275.535636363675,22469.075999999983
17135,2018-03-30,21454.3,0.013855963699806254,25.556171853668413,23.866519085764057,19.789777226347418,21395.507619047625,22233.10109090913,22463.50289999998
17136,2018-04-02,21388.58,-0.003067956754930582,23.901473050193943,23.861556001498062,19.56508590757389,21379.512857142865,22190.885636363677,22453.187899999983
17137,2018-04-03,21292.29,-0.004512099372120646,23.82967536829264,23.85130789084632,19.554258290861732,21384.78190476191,22147.948727272767,22440.719599999982
17138,2018-04-04,21319.55,0.0012794567762733884,22.95755291228953,23.857188553122587,19.555770107460027,21397.99428571429,22104.397272727318,22428.431599999978
17139,2018-04-05,21645.42,0.015169392592041721,23.397514173139044,23.939381138258305,19.512552503610817,21408.83523809524,22062.46290909095,22415.509799999978
17140,2018-04-06,21567.52,-0.003605405435724547,23.391389691700475,23.908524358893217,19.518570210957726,21423.82571428572,22020.62981818186,22402.04679999998
17141,2018-04-09,21678.26,0.005121435758624659,23.401308809319886,23.86279456595827,19.537804556833407,21438.59666666667,21982.718727272764,22390.142299999978
17142,2018-04-10,21794.32,0.005339470339167459,22.718095624462826,23.914465437101114,19.519677944050397,21454.078571428574,21946.105272727313,22381.271299999975
17143,2018-04-11,21687.1,-0.004931771654205549,22.64408474963679,23.924400379513706,19.42388844177753,21447.5580952381,21907.39200000004,22374.332399999974
17144,2018-04-12,21660.28,-0.0012374451891850769,22.44240595218028,23.74752792349244,19.424504423130028,21432.900000000005,21862.594363636406,22367.135099999974
17145,2018-04-13,21778.74,0.0054540960479283,22.527879675206812,23.74094869058548,19.285864271631702,21432.969047619055,21823.284545454586,22364.639299999977
17146,2018-04-16,21835.53,0.00260419500750603,22.43468261553691,23.403504814201952,19.146539491624694,21434.472857142864,21789.939818181858,22359.483399999976
17147,2018-04-17,21847.59,0.000552158376343271,22.153418079080904,23.340911303424818,19.143631951984567,21442.61952380953,21757.498181818228,22353.991299999976
17148,2018-04-18,22158.2,0.01411701316758603,22.530946610655093,22.912310570257084,19.255520396245483,21474.87190476191,21730.750181818225,22352.95569999998
17149,2018-04-19,22191.18,0.0014872814943221397,22.33250047819611,20.239251525037012,19.22502990087129,21513.45333333334,21710.73581818186,22350.70269999998
17150,2018-04-20,22162.24,-0.0013049728344265656,14.115804098399012,20.242384582247062,19.210693028352928,21540.6080952381,21693.716727272767,22347.093599999986
17151,2018-04-23,22088.04,-0.0033536542387491005,14.260714871337754,20.107909298975297,19.21644090345107,21610.616666666672,21668.29727272731,22342.465499999984
17152,2018-04-24,22278.12,0.008568745324146733,11.510492365393254,19.455776415950325,19.262669604845083,21682.617619047625,21650.180727272767,22340.286799999983
17153,2018-04-25,22215.32,-0.002822889922779494,10.131730936703667,19.40226085664141,19.267682255961002,21725.37952380953,21641.694181818224,22337.57759999998
17154,2018-04-26,22319.61,0.004683523276527001,10.083576037332707,19.382309476328572,19.266139744403024,21786.727142857148,21654.59181818186,22334.801699999975
17155,2018-04-27,22467.87,0.0066206244045080315,9.30471890173594,19.176130193417222,19.27422905632233,21849.05047619048,21669.546363636407,22332.230799999976
17156,2018-05-01,22508.03,0.0017858457828898795,9.088829900437563,19.014055353767585,19.264859968981767,21899.2280952381,21680.76763636368,22329.12079999998
17157,2018-05-02,22472.78,-0.001567335368842234,8.842275572956233,18.516269343769544,19.250804496413043,21950.85666666667,21700.588727272767,22326.776999999973
17158,2018-05-07,22467.16,-0.0002501115946881837,8.89178680847597,18.361030685607854,19.241687350948176,22006.80285714286,21722.815636363677,22325.224799999978
17159,2018-05-08,22508.69,0.001846769401950983,7.532695725484229,18.360094371279878,18.98268068056331,22063.428571428572,21747.443272727312,22328.541299999975
17160,2018-05-09,22408.88,-0.004444147992615007,7.619909104452212,18.217013694259432,18.858170838457088,22099.783809523815,21764.60509090913,22327.649799999977
17161,2018-05-10,22497.18,0.0039326591467850214,7.564811510927632,18.171746366957823,18.73733504686444,22144.053333333337,21778.73109090913,22324.51079999998
17162,2018-05-11,22758.48,0.011547855174545311,8.24362866035507,18.16226697518498,18.80788283556085,22195.492380952383,21789.808727272764,22322.708299999977
17163,2018-05-14,22865.86,0.004707145276845232,7.8429517093716345,18.04155945590801,18.81584879176807,22246.518095238094,21806.91345454549,22322.70519999998
17164,2018-05-15,22818.02,-0.00209439379875145,7.904981971444716,17.729762931534975,18.803391773873145,22300.37142857143,21822.31727272731,22323.30469999998
17165,2018-05-16,22717.23,-0.004426907268662528,8.205396852595209,17.37532556810228,18.81150035560988,22350.70238095238,21840.149818181857,22323.532499999976
17166,2018-05-17,22838.37,0.005318348810476095,8.283322314283952,16.350420032666236,18.80237946286309,22401.160952380953,21857.342363636402,22326.383999999976
17167,2018-05-18,22930.36,0.004019780486343912,8.28012890592607,16.251747026016584,18.653240327502402,22453.295714285712,21871.46472727277,22326.669899999975
17168,2018-05-21,23002.37,0.003135457395837007,7.028459369041347,15.833294281896215,18.65782725125643,22508.285238095235,21882.601272727316,22328.013599999977
17169,2018-05-22,22960.34,-0.001828874394703664,7.15047231080421,15.712480986952398,18.659813109210535,22546.482380952377,21898.821272727317,22328.699799999973
17170,2018-05-23,22689.74,-0.011855539770413872,8.565340646038742,15.96966672838941,18.754121986158033,22570.22333333333,21916.37163636368,22326.936199999975
17171,2018-05-24,22437.01,-0.011201012363754445,9.507446646418924,16.1877164409741,18.835162668700313,22583.307619047617,21939.196545454593,22322.278699999973
17172,2018-05-25,22450.79,0.0006139753087870897,9.049542143065972,15.788646618516596,18.833524001114046,22600.581428571426,21964.809272727318,22317.394799999973
17173,2018-05-28,22481.09,0.00134870851578039,8.973438587333671,15.730158917176832,18.83256362180246,22610.246666666666,21984.142545454593,22313.27879999997
17174,2018-05-29,22358.43,-0.005471080241810082,9.083345647236698,15.649559742728997,18.851024041462235,22617.06142857143,22004.246363636412,22307.750999999975
17175,2018-05-30,22018.52,-0.015319513742744569,10.234174545500029,16.04406292738482,18.982892443385165,22602.72380952381,22016.072727272775,22300.096399999973
17176,2018-05-31,22201.82,0.00829035008993997,10.72097472892414,16.082708663685118,19.031584339375467,22590.054761904765,22029.39309090914,22294.465199999973
17177,2018-06-01,22171.35,-0.0013733526267839613,10.719030772697023,15.940049252468008,18.293427370559534,22574.02238095238,22035.70800000005,22281.115399999973
17178,2018-06-04,22475.94,0.01364448885914747,11.87634436602477,16.15669909210256,18.373332934976798,22574.172857142858,22044.9414545455,22268.729499999972
17179,2018-06-05,22539.54,0.0028256965078753394,11.901175409828836,16.03592820230114,18.354336350686825,22577.619523809524,22058.800545454593,22255.62499999997
17180,2018-06-06,22625.73,0.0038166540187342768,11.845194268401366,12.0905799027526,18.363965314075756,22583.192857142858,22073.74200000005,22244.00029999997
17181,2018-06-07,22823.26,0.008692437114826979,12.147448634656929,12.130196942945263,18.415529860783124,22602.92523809524,22094.592000000048,22235.128599999967
17182,2018-06-08,22694.5,-0.0056575869923640165,11.633438764758454,10.855002622888309,18.43209396358131,22612.321428571428,22116.657454545504,22225.535399999968
17183,2018-06-11,22804.04,0.004815108864716286,11.639478705963029,10.345788285967584,18.444614849872647,22614.49095238095,22142.531454545504,22216.42699999997
17184,2018-06-12,22878.35,0.0032533352805132827,11.673525916777267,10.302932984677735,18.37962845399851,22615.085714285713,22165.919818181872,22205.69239999997
17185,2018-06-13,22966.38,0.0038403588892969073,11.612415223678275,9.921785614937608,18.385072448636173,22622.150476190476,22208.62018181823,22196.67279999997
17186,2018-06-14,22738.61,-0.009967046731274385,12.037012437939504,10.195281723222523,18.437057164695823,22623.16857142857,22244.484000000048,22186.42519999997
17187,2018-06-15,22851.75,0.004963340156318059,12.08568095526493,10.142412021458131,18.45322777910901,22623.805714285714,22272.382727272776,22176.862099999966
17188,2018-06-18,22680.33,-0.007529671822635414,12.29069524216097,10.338988937213712,18.48779137874424,22611.899523809523,22302.364909090957,22165.50209999997
17189,2018-06-19,22278.48,-0.01787683890761813,13.701465986706761,10.685395725379854,18.564527274556724,22577.428571428572,22322.717636363683,22147.045399999966
17190,2018-06-20,22555.43,0.012354645076982309,13.977225265347059,10.963908852849343,18.647899858752204,22558.147142857142,22342.738181818226,22133.191899999973
17191,2018-06-21,22693.04,0.006082434356408349,13.53004232378366,10.985141933484663,18.59605733271948,22558.304285714283,22366.45563636368,22123.42739999997
17192,2018-06-22,22516.83,-0.007795239946221009,13.852132445766813,11.108104137679346,18.632318015783152,22562.105238095235,22388.720000000045,22112.27689999997
17193,2018-06-25,22338.15,-0.007967050486936918,14.137581064449808,11.206437568777035,18.670435076785573,22556.74142857143,22407.24000000004,22099.364999999972
17194,2018-06-26,22342.0,0.00017233603779426193,14.004870528295024,11.19891826885502,18.539316320571622,22550.118095238093,22419.905090909135,22089.86529999997
17195,2018-06-27,22271.77,-0.0031483579177860052,12.877390337946029,11.174982670793872,18.500880499666835,22545.99142857143,22432.709636363677,22081.60009999997
17196,2018-06-28,22270.39,-6.196376648295968e-05,12.550364372335357,11.164813183408834,18.297004216875944,22557.98523809524,22443.475636363677,22069.442899999973
17197,2018-06-29,22304.51,0.0015309067059645425,12.544939123382798,11.16758236015918,18.248164352807297,22562.87523809524,22452.75181818186,22059.742699999973
17198,2018-07-02,21811.93,-0.02233183235430547,13.84370563154628,11.818783210370249,18.137685859008815,22545.760000000002,22455.02145454549,22051.041199999974
17199,2018-07-03,21785.54,-0.0012106208558938917,13.751565522975337,11.813452262518979,16.50443194615576,22512.88380952381,22457.298909090947,22052.79419999997
17200,2018-07-04,21717.04,-0.0031492411077062377,13.6044020912671,11.82837639127907,16.51083178421603,22473.717142857142,22456.17709090913,22053.510899999972
17201,2018-07-05,21546.99,-0.007861074232189213,13.131793235117476,11.92862504087572,16.45859551050247,22422.34857142857,22450.930909090945,22050.072199999973
17202,2018-07-06,21788.14,0.011129653435878344,13.987122044259973,12.043377403322179,16.131805912827325,22373.057142857142,22449.850000000035,22054.127399999976
17203,2018-07-09,22052.18,0.012045678162929301,14.681317955723658,12.353025519936944,16.204939438752668,22342.470476190476,22447.922363636397,22062.202399999973
17204,2018-07-10,22196.89,0.006540725755545431,14.872918788751289,12.39747806493978,16.21635573531775,22313.558571428573,22448.026181818215,22072.629599999975
17205,2018-07-11,21932.21,-0.011995856428493925,15.175745032077417,12.579061058435148,16.17518921959473,22268.50428571429,22443.84381818185,22077.301899999977
17206,2018-07-12,22187.96,0.011593466868971003,15.656532585641253,12.861569098394114,16.17099591031515,22231.436666666672,22445.660545454575,22081.978999999978
17207,2018-07-13,22597.35,0.01828284335088738,17.029538314089496,13.524543040510611,16.132443525362532,22224.710000000003,22451.464727272756,22086.460399999978
17208,2018-07-17,22697.36,0.004415975398592502,16.90543151800859,13.558192738722397,16.05951692644549,22217.358095238098,22460.22909090912,22094.182999999975
17209,2018-07-18,22794.19,0.0042570607611286,15.583071198285129,13.583785913482355,16.06908200751865,22222.780000000002,22468.85781818185,22102.416799999974
17210,2018-07-19,22764.68,-0.0012954669036811485,15.021449338422055,13.545886354641972,15.97307857882518,22245.932380952385,22474.254363636388,22112.699199999977
17211,2018-07-20,22697.88,-0.0029386839664535323,14.916995715237402,13.540119233405592,15.946154037892832,22252.715714285718,22477.706181818205,22120.750199999977
17212,2018-07-23,22396.99,-0.0133449532236964,15.417647672439394,13.614111538633363,15.984533231168003,22238.6180952381,22476.328181818204,22123.18379999998
17213,2018-07-24,22510.48,0.005054403715489541,15.244727444438475,13.620929364719625,15.915467788153956,22238.315714285716,22477.115818181843,22124.38999999998
17214,2018-07-25,22614.25,0.004599260003203126,15.316058704773633,13.658048921780253,15.76067394987902,22251.463333333337,22479.035090909114,22129.850099999978
17215,2018-07-26,22586.87,-0.0012114745541144515,15.267858240934112,13.625375880232662,15.556094807090517,22263.12380952381,22482.2712727273,22138.474099999978
17216,2018-07-27,22712.75,0.005557676819918417,15.359028157584998,13.630397045203463,15.0323710507095,22284.12285714286,22486.19072727276,22153.785199999977
17217,2018-07-30,22544.84,-0.007420225885774152,15.644288553019503,13.694629600727461,15.042896920389948,22297.191904761905,22482.306363636395,22168.812699999977
17218,2018-07-31,22553.72,0.00039380415315969184,13.162644689892172,13.672982612226491,14.790363008981345,22309.05904761905,22476.63109090912,22180.17229999998
17219,2018-08-01,22746.7,0.008520060846671127,13.331123570348874,13.81357490152461,14.784312738001159,22353.571904761906,22475.33436363639,22195.11209999998
17220,2018-08-02,22512.53,-0.01034803683622813,13.93869438004311,13.752911696133891,14.867392180998356,22388.19047619048,22471.612545454573,22206.55669999998
17221,2018-08-03,22525.18,0.0005617514892591258,13.477414917868934,13.51968209632521,14.852369932929586,22426.673333333336,22465.918181818208,22217.116499999982
17222,2018-08-06,22507.32,-0.0007932049491554843,13.089399790066473,13.52069552571083,14.630154621920175,22472.40333333334,22458.22654545457,22223.94939999998
17223,2018-08-07,22662.74,0.0068815765726186395,12.66057860619714,13.60466732080613,14.633538503187731,22514.050952380956,22452.051454545475,22230.895799999984
17224,2018-08-08,22644.31,-0.000813559965459609,12.53149239281207,13.545247082886815,14.562945773665279,22542.247619047623,22446.305454545476,22239.56599999998
17225,2018-08-09,22598.39,-0.002029941438879706,11.635183973584692,13.08539087598421,14.567594823004693,22561.36666666667,22444.644545454565,22247.51039999998
17226,2018-08-10,22298.08,-0.013378088697910673,12.112579455531144,13.322733525437815,14.696186702703454,22578.78904761905,22442.118545454567,22253.726099999985
17227,2018-08-13,21857.43,-0.019959666598931513,12.102233290270993,14.048627018640381,14.966440379632015,22563.049523809525,22431.3301818182,22257.491399999988
17228,2018-08-14,22356.08,0.022557410353002783,14.786189380031626,14.64821203141344,15.368629079399025,22551.56047619048,22429.057272727292,22267.242499999986
17229,2018-08-15,22204.22,-0.00681595895524186,14.813029793966596,14.709575018547168,15.337441892532214,22528.077619047624,22426.253454545476,22273.364799999985
17230,2018-08-16,22192.04,-0.0005486948813068031,14.815225680426144,14.679902228728054,13.497749929648453,22499.403809523814,22429.408363636383,22289.10659999999
17231,2018-08-17,22270.38,0.0035238784153895164,14.894180285999415,14.560501826876845,13.465919445521473,22475.86571428572,22430.654909090925,22304.149399999984
17232,2018-08-20,22199.0,-0.0032103016189445875,14.200140429617544,14.526049552762135,12.827528751199049,22452.10952380953,22431.157636363652,22312.966199999988
17233,2018-08-21,22219.73,0.0009333901039055933,14.063989455897518,14.48022553051502,12.633820448088615,22443.668571428578,22426.499272727287,22324.850399999985
17234,2018-08-22,22362.55,0.006407051795772002,14.167932747752262,14.53963905324521,12.637844409068183,22436.62428571429,22423.28127272729,22336.885099999985
17235,2018-08-23,22410.82,0.00215619323277579,14.196647897629934,14.51910137748451,12.457694747206153,22426.937142857147,22419.373818181837,22346.450299999982
